timestamp,user_id,ip_address,country,action,status,resource,risk_score,scenario
2024-03-07 11:37:43,user_028,199.228.109.48,Mexico,access,success,api,0,normal
2024-03-07 12:01:43,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-03-07 13:46:32,user_027,159.134.57.185,Argentina,access,success,file_storage,0,normal
2024-03-07 13:58:46,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-03-07 14:20:13,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-03-07 14:41:57,user_015,188.78.89.66,Mexico,access,success,dashboard,0,normal
2024-03-07 16:21:51,user_011,164.56.166.59,Mexico,access,success,login,0,normal
2024-03-07 17:32:19,user_016,176.156.118.57,España,access,success,dashboard,0,normal
2024-03-07 18:43:30,user_011,164.56.166.59,Mexico,access,success,login,0,normal
2024-03-07 19:51:35,user_006,173.202.51.87,Argentina,access,success,dashboard,0,normal
2024-03-07 19:53:44,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-03-08 09:01:53,user_014,168.225.99.162,Brasil,access,success,dashboard,0,normal
2024-03-08 09:21:41,user_027,159.134.57.185,Argentina,access,success,login,0,normal
2024-03-08 09:31:22,user_025,178.250.128.176,Colombia,access,success,api,0,normal
2024-03-08 10:28:29,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-03-08 10:45:21,user_029,183.159.52.198,Argentina,access,success,api,0,normal
2024-03-08 10:47:28,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-03-08 11:15:44,user_006,173.202.51.87,Argentina,access,success,login,0,normal
2024-03-08 11:23:05,user_008,186.9.145.243,Colombia,access,success,login,0,normal
2024-03-08 12:45:05,user_017,195.118.110.207,Argentina,access,success,api,0,normal
2024-03-08 12:53:57,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-03-08 13:14:02,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-03-08 13:39:44,user_002,181.224.41.154,Colombia,access,success,file_storage,0,normal
2024-03-08 13:56:37,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-03-08 14:23:23,user_029,183.159.52.198,Argentina,access,success,dashboard,0,normal
2024-03-08 14:41:31,user_006,173.202.51.87,Argentina,access,failed,file_storage,20,normal
2024-03-08 15:18:27,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-03-08 16:15:21,user_027,159.134.57.185,Argentina,access,success,api,0,normal
2024-03-08 16:48:11,user_001,151.140.125.58,Argentina,access,success,login,0,normal
2024-03-08 17:30:12,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-03-08 17:34:36,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-03-08 17:53:48,user_012,166.120.207.62,Brasil,access,success,api,0,normal
2024-03-08 18:01:02,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-03-08 18:50:49,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-03-08 18:55:31,user_004,176.213.68.100,Colombia,access,success,api,0,normal
2024-03-08 19:23:48,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-03-08 19:31:22,user_029,183.159.52.198,Argentina,access,success,api,0,normal
2024-03-11 08:04:23,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-03-11 09:04:15,user_027,159.134.57.185,Argentina,access,success,dashboard,0,normal
2024-03-11 09:15:49,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-03-11 09:43:33,user_013,196.149.226.196,Brasil,access,success,file_storage,0,normal
2024-03-11 11:34:18,user_004,176.213.68.100,Colombia,access,success,dashboard,0,normal
2024-03-11 11:37:24,user_016,176.156.118.57,España,access,success,login,0,normal
2024-03-11 11:38:12,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-03-11 11:56:39,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-03-11 12:07:36,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-03-11 12:40:32,user_029,183.159.52.198,Argentina,access,success,api,0,normal
2024-03-11 12:52:58,user_024,188.210.120.8,España,access,success,file_storage,0,normal
2024-03-11 13:33:26,user_010,173.18.47.197,Colombia,access,success,dashboard,0,normal
2024-03-11 14:07:07,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-03-11 14:09:39,user_006,173.202.51.87,Argentina,access,failed,file_storage,20,normal
2024-03-11 14:22:42,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-03-11 14:24:44,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-03-11 14:44:57,user_010,173.18.47.197,Colombia,access,success,api,0,normal
2024-03-11 15:12:06,user_024,188.210.120.8,España,access,success,api,0,normal
2024-03-11 16:31:40,user_001,151.140.125.58,Argentina,access,success,dashboard,0,normal
2024-03-11 16:38:31,user_017,195.118.110.207,Argentina,access,success,file_storage,0,normal
2024-03-11 16:42:02,user_026,177.47.173.99,Mexico,access,success,file_storage,0,normal
2024-03-11 17:07:25,user_008,186.9.145.243,Colombia,access,failed,dashboard,20,normal
2024-03-11 17:58:55,user_008,186.9.145.243,Colombia,access,success,dashboard,0,normal
2024-03-11 18:03:36,user_025,178.250.128.176,Colombia,access,success,login,0,normal
2024-03-11 18:08:44,user_005,169.16.230.68,Brasil,access,success,dashboard,0,normal
2024-03-11 18:20:55,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-03-11 19:37:48,user_001,151.140.125.58,Argentina,access,success,api,0,normal
2024-03-11 19:44:49,user_026,177.47.173.99,Mexico,access,success,dashboard,0,normal
2024-03-12 08:25:18,user_028,199.228.109.48,Mexico,access,success,file_storage,0,normal
2024-03-12 08:44:23,user_002,181.224.41.154,Colombia,access,success,dashboard,0,normal
2024-03-12 08:46:27,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-03-12 09:49:17,user_001,151.140.125.58,Argentina,access,success,api,0,normal
2024-03-12 10:05:20,user_016,176.156.118.57,España,access,success,dashboard,0,normal
2024-03-12 10:10:53,user_014,168.225.99.162,Brasil,access,success,login,0,normal
2024-03-12 10:13:48,user_001,151.140.125.58,Argentina,access,success,api,0,normal
2024-03-12 10:17:55,user_016,176.156.118.57,España,access,success,login,0,normal
2024-03-12 10:23:30,user_012,166.120.207.62,Brasil,access,success,api,0,normal
2024-03-12 10:54:32,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-03-12 11:01:05,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-03-12 11:46:16,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-03-12 14:08:26,user_005,169.16.230.68,Brasil,access,success,dashboard,0,normal
2024-03-12 15:11:36,user_008,186.9.145.243,Colombia,access,success,dashboard,0,normal
2024-03-12 16:16:08,user_007,197.9.52.104,España,access,success,dashboard,0,normal
2024-03-12 16:39:58,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-03-12 17:14:51,user_002,181.224.41.154,Colombia,access,success,file_storage,0,normal
2024-03-12 17:22:22,user_011,164.56.166.59,Mexico,access,success,dashboard,0,normal
2024-03-12 17:43:39,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-03-12 18:35:11,user_012,166.120.207.62,Brasil,access,success,login,0,normal
2024-03-12 18:49:32,user_028,199.228.109.48,Mexico,access,success,api,0,normal
2024-03-12 19:38:56,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-03-13 08:08:25,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-03-13 08:15:27,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-03-13 10:53:25,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-03-13 12:12:02,user_010,173.18.47.197,Colombia,access,success,login,0,normal
2024-03-13 12:24:43,user_026,177.47.173.99,Mexico,access,success,file_storage,0,normal
2024-03-13 12:57:11,user_017,195.118.110.207,Argentina,access,success,login,0,normal
2024-03-13 13:03:01,user_011,164.56.166.59,Mexico,access,success,login,0,normal
2024-03-13 13:20:43,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-03-13 14:29:34,user_004,176.213.68.100,Colombia,access,success,api,0,normal
2024-03-13 14:32:33,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-03-13 14:35:38,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-03-13 16:17:38,user_015,188.78.89.66,Mexico,access,success,login,0,normal
2024-03-13 16:42:49,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-03-13 17:42:44,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-03-13 18:50:52,user_013,196.149.226.196,Brasil,access,success,dashboard,0,normal
2024-03-13 19:19:53,user_002,181.224.41.154,Colombia,access,success,file_storage,0,normal
2024-03-14 08:09:22,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-03-14 09:24:32,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-03-14 09:51:18,user_018,159.210.112.169,Argentina,access,success,login,0,normal
2024-03-14 11:12:47,user_018,159.210.112.169,Argentina,access,success,dashboard,0,normal
2024-03-14 12:34:20,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-03-14 14:26:54,user_017,195.118.110.207,Argentina,access,success,dashboard,0,normal
2024-03-14 15:10:59,user_026,177.47.173.99,Mexico,access,success,dashboard,0,normal
2024-03-14 16:00:54,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-03-14 19:00:06,user_017,195.118.110.207,Argentina,access,success,dashboard,0,normal
2024-03-14 19:05:22,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-03-14 19:13:44,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-03-14 19:18:44,user_001,151.140.125.58,Argentina,access,success,file_storage,0,normal
2024-03-15 08:00:19,user_003,158.192.78.42,Colombia,access,success,login,0,normal
2024-03-15 08:57:15,user_030,171.232.199.201,Colombia,access,success,api,0,normal
2024-03-15 09:07:05,user_015,188.78.89.66,Mexico,access,success,api,0,normal
2024-03-15 09:40:29,user_008,186.9.145.243,Colombia,access,success,file_storage,0,normal
2024-03-15 11:02:30,user_018,159.210.112.169,Argentina,access,success,api,0,normal
2024-03-15 11:33:06,user_029,183.159.52.198,Argentina,access,success,login,0,normal
2024-03-15 11:33:32,user_017,195.118.110.207,Argentina,access,success,dashboard,0,normal
2024-03-15 12:06:51,user_030,171.232.199.201,Colombia,access,success,dashboard,0,normal
2024-03-15 12:31:05,user_015,188.78.89.66,Mexico,access,success,file_storage,0,normal
2024-03-15 12:32:13,user_024,188.210.120.8,España,access,success,file_storage,0,normal
2024-03-15 12:42:06,user_018,159.210.112.169,Argentina,access,success,file_storage,0,normal
2024-03-15 12:54:10,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-03-15 13:07:00,user_002,181.224.41.154,Colombia,access,success,file_storage,0,normal
2024-03-15 13:28:43,user_026,177.47.173.99,Mexico,access,success,file_storage,0,normal
2024-03-15 14:00:39,user_003,158.192.78.42,Colombia,access,success,api,0,normal
2024-03-15 14:05:14,user_024,188.210.120.8,España,access,success,file_storage,0,normal
2024-03-15 14:09:08,user_009,168.134.187.117,España,access,success,api,0,normal
2024-03-15 14:39:36,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-03-15 14:51:01,user_029,183.159.52.198,Argentina,access,success,file_storage,0,normal
2024-03-15 14:55:39,user_003,158.192.78.42,Colombia,access,success,file_storage,0,normal
2024-03-15 15:46:33,user_006,173.202.51.87,Argentina,access,success,api,0,normal
2024-03-15 16:45:17,user_002,181.224.41.154,Colombia,access,success,file_storage,0,normal
2024-03-15 17:42:09,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-03-15 18:33:04,user_014,168.225.99.162,Brasil,access,success,file_storage,0,normal
2024-03-15 19:04:52,user_004,176.213.68.100,Colombia,access,success,file_storage,0,normal
2024-03-16 00:00:00,user_022,46.61.227.228,Rusia,login_attempt,failed,database,90,brute_force
2024-03-16 00:00:00,user_027,6.224.125.84,Iran,access,success,billing,70,unusual_country
2024-03-16 00:00:04,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,90,brute_force
2024-03-16 00:00:14,user_022,46.61.227.228,Rusia,login_attempt,failed,billing,90,brute_force
2024-03-16 00:00:32,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,90,brute_force
2024-03-16 00:00:39,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,90,brute_force
2024-03-16 00:00:56,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-03-16 00:01:03,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-03-16 00:01:03,user_022,46.61.227.228,Rusia,login_attempt,failed,database,100,brute_force
2024-03-16 00:01:10,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,90,brute_force
2024-03-16 00:01:24,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-03-16 00:01:28,user_022,46.61.227.228,Rusia,login_attempt,failed,database,100,brute_force
2024-03-16 00:01:50,user_022,46.61.227.228,Rusia,login_attempt,failed,billing,100,brute_force
2024-03-16 00:01:52,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-03-16 00:02:01,user_022,46.61.227.228,Rusia,login_attempt,failed,billing,100,brute_force
2024-03-16 00:02:10,user_022,46.61.227.228,Rusia,login_attempt,failed,database,100,brute_force
2024-03-16 00:02:10,user_022,46.61.227.228,Rusia,login_attempt,failed,billing,100,brute_force
2024-03-16 00:02:15,user_022,46.61.227.228,Rusia,login_attempt,failed,billing,100,brute_force
2024-03-16 00:02:15,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-03-16 00:02:16,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-03-16 00:02:55,user_022,46.61.227.228,Rusia,login_attempt,failed,database,100,brute_force
2024-03-16 00:03:00,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-03-16 00:03:02,user_022,46.61.227.228,Rusia,login_attempt,failed,billing,100,brute_force
2024-03-16 00:03:18,user_022,46.61.227.228,Rusia,login_attempt,failed,billing,100,brute_force
2024-03-16 00:03:27,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-03-16 00:03:44,user_022,46.61.227.228,Rusia,login_attempt,failed,billing,100,brute_force
2024-03-16 00:04:07,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-03-16 00:04:20,user_022,46.61.227.228,Rusia,login_attempt,failed,billing,100,brute_force
2024-03-16 00:05:00,user_027,6.224.125.84,Iran,access,success,database,70,unusual_country
2024-03-16 00:05:12,user_022,46.61.227.228,Rusia,login_attempt,failed,admin_panel,100,brute_force
2024-03-16 00:10:00,user_027,6.224.125.84,Iran,access,success,database,70,unusual_country
2024-03-16 00:15:00,user_027,6.224.125.84,Iran,access,success,admin_panel,70,unusual_country
2024-03-16 00:20:00,user_027,6.224.125.84,Iran,access,success,admin_panel,70,unusual_country
2024-03-16 00:25:00,user_027,6.224.125.84,Iran,access,success,billing,70,unusual_country
2024-03-16 00:30:00,user_027,6.224.125.84,Iran,access,success,database,70,unusual_country
2024-03-18 08:19:14,user_009,168.134.187.117,España,access,success,dashboard,0,normal
2024-03-18 08:47:52,user_011,164.56.166.59,Mexico,access,success,login,0,normal
2024-03-18 09:02:34,user_013,196.149.226.196,Brasil,access,success,api,0,normal
2024-03-18 09:17:23,user_016,176.156.118.57,España,access,success,api,0,normal
2024-03-18 10:07:23,user_010,173.18.47.197,Colombia,access,success,login,0,normal
2024-03-18 10:27:17,user_028,199.228.109.48,Mexico,access,success,dashboard,0,normal
2024-03-18 10:55:59,user_005,169.16.230.68,Brasil,access,success,api,0,normal
2024-03-18 11:01:59,user_018,159.210.112.169,Argentina,access,failed,login,20,normal
2024-03-18 12:05:11,user_025,178.250.128.176,Colombia,access,success,dashboard,0,normal
2024-03-18 13:08:10,user_006,173.202.51.87,Argentina,access,success,file_storage,0,normal
2024-03-18 14:03:40,user_010,173.18.47.197,Colombia,access,success,login,0,normal
2024-03-18 15:50:36,user_007,197.9.52.104,España,access,success,api,0,normal
2024-03-18 15:55:33,user_011,164.56.166.59,Mexico,access,success,api,0,normal
2024-03-18 16:29:25,user_010,173.18.47.197,Colombia,access,success,file_storage,0,normal
2024-03-18 17:19:31,user_011,164.56.166.59,Mexico,access,success,file_storage,0,normal
2024-03-18 17:34:05,user_003,158.192.78.42,Colombia,access,success,dashboard,0,normal
2024-03-18 18:38:51,user_001,151.140.125.58,Argentina,access,success,login,0,normal
2024-03-18 19:27:32,user_013,196.149.226.196,Brasil,access,success,login,0,normal
2024-03-18 19:39:15,user_005,169.16.230.68,Brasil,access,success,file_storage,0,normal
2024-03-18 19:47:20,user_013,196.149.226.196,Brasil,access,failed,api,20,normal
2024-03-19 10:04:52,user_006,173.202.51.87,Argentina,access,success,login,0,normal
